arcs,configuration,family,flow_solves,instance,macroitems,median_seconds,nodes,objective,oracle_calls,origin,peak_rss_bytes,pivots,replicas,solved,solver_seconds,spread_seconds,status
191,forest-q20,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r2,46,0.010683601998607628,200,4651.0,47.0,generated,27459584,2411.0,2,2,0.004859497,0.0004178179951850325,optimal
191,forest-q5,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r2,46,0.009577243501553312,200,4651.0,47.0,generated,27459584,2411.0,2,2,0.0048097425,0.00043930899119004607,optimal
191,parametric-q1,forest,93.0,gen_forest_components8_n200_heterogeneous_neg30_r2,46,0.005060845993284602,200,4477.9726,92.0,generated,27459584,0.0,2,2,0.0010771975,0.00042423199920449406,optimal
191,parametric-q100,forest,93.0,gen_forest_components8_n200_heterogeneous_neg30_r2,46,0.015641528996638954,200,4651.0,92.0,generated,27459584,0.0,2,2,0.001085024,5.247999797575176e-05,optimal
4997,forest-q1,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,232,6.1073484785010805,2000,23259.085117102593,233.0,generated,1125007360,348205.0,2,2,6.095444701,0.24312709100195207,optimal
4997,forest-q100,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,232,5.939155497006141,2000,63656.0,233.0,generated,1125007360,348205.0,2,2,5.8203785665000005,0.23482579799019732,optimal
4997,forest-q20,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,232,6.174050830995839,2000,63647.23186973306,233.0,generated,1125007360,348205.0,2,2,6.141310337,0.20582675198966172,optimal
4997,forest-q5,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,232,6.222501381998882,2000,59154.49203175537,233.0,generated,1125007360,348205.0,2,2,6.204166906499999,0.18667798599926755,optimal
4997,parametric-q1,layered,465.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,232,0.09794298050110228,2000,23259.085117102593,464.0,generated,1125007360,0.0,2,2,0.0766854435,0.02267312500043772,optimal
4997,parametric-q100,layered,465.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,232,0.1863221615058137,2000,63656.0,464.0,generated,1125007360,0.0,2,2,0.058374901,0.006483389006461948,optimal
4892,forest-q1,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1,244,7.2665105365013005,2000,324415.9961589882,245.0,generated,1125007360,389562.0,2,2,7.251642975999999,0.11875693898764439,optimal
4892,forest-q100,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1,244,7.152160648503923,2000,998507.619,245.0,generated,1125007360,389562.0,2,2,7.043711953,0.16535405899048783,optimal
4892,forest-q20,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1,244,7.045557893005025,2000,997548.0915159605,245.0,generated,1125007360,389562.0,2,2,7.015373488,0.05116231799183879,optimal
4892,forest-q5,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1,244,7.002810230507748,2000,910730.4819523788,245.0,generated,1125007360,389562.0,2,2,6.9868476775,0.14695365700754337,optimal
4892,parametric-q1,layered,489.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1,244,0.07089203500072472,2000,324415.9961589882,488.0,generated,1125007360,0.0,2,2,0.0585692955,0.0002573959936853498,optimal
4892,parametric-q100,layered,489.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1,244,0.18479258449951885,2000,998507.619,488.0,generated,1125007360,0.0,2,2,0.060817483000000006,0.0012033909879392013,optimal
4804,forest-q1,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r2,170,6.182073335505265,2000,14175.711982856385,171.0,generated,1125007360,290263.0,2,2,6.1672686290000005,0.16094097700261045,optimal
4804,forest-q100,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r2,170,6.918769281001005,2000,37603.0,171.0,generated,1125007360,290263.0,2,2,6.8055190135,1.248328316010884,optimal
4804,forest-q20,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r2,170,7.293624541001918,2000,37603.0,171.0,generated,1125007360,290263.0,2,2,7.260679962499999,0.8814040360011859,optimal
