arcs,configuration,family,flow_solves,instance,macroitems,median_seconds,nodes,objective,oracle_calls,origin,peak_rss_bytes,pivots,replicas,solved,solver_seconds,spread_seconds,status
577,full-pricing,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r2,26,0.01039525649684947,200,1731.3808539944903,27.0,generated,24293376,1222.0,2,2,0.0062372845,0.0002755250025074929,optimal
577,no-early-ratio-test,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r2,26,0.010899367996898945,200,1731.3808539944903,27.0,generated,24293376,1210.0,2,2,0.0066302365,0.0021352199983084574,optimal
577,no-local-update,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r2,26,0.01292480750271352,200,1731.3808539944903,27.0,generated,24293376,1162.0,2,2,0.0070251210000000005,0.00020366899843793362,optimal
577,no-restricted-ratio-test,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r2,26,0.009703764502773993,200,1731.3808539944903,27.0,generated,24293376,1210.0,2,2,0.006072812,0.00011458899825811386,optimal
577,sequential-canonicalization,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r2,26,0.008482077508233488,200,1731.3808539944903,27.0,generated,24293376,1162.0,2,2,0.0046183100000000005,0.00043846300104632974,optimal
577,sink-initial-basis,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r2,26,0.008121281003695913,200,1731.3808539944903,27.0,generated,24293376,1297.0,2,2,0.0044503045,0.00011153399827890098,optimal
577,with-transitive-reduction,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r2,26,0.008159688004525378,200,1731.3808539944903,27.0,generated,24293376,1142.0,2,2,0.0044030805,0.0005414379993453622,optimal
1564,bland-entering,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r0,41,0.036922482002410106,200,2943.5605263157895,42.0,generated,24293376,3561.0,2,2,0.031789448,0.0021081739978399128,optimal
1564,close-degeneracy-trigger,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r0,41,0.01612171200395096,200,2943.5605263157895,42.0,generated,24293376,2440.0,2,2,0.0103422835,0.0007091680017765611,optimal
1564,forest-tuned,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r0,41,0.015596203498716932,200,2943.5605263157895,42.0,generated,24293376,2394.0,2,2,0.0104861125,0.0007537370111094788,optimal
1564,full-pricing,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r0,41,0.015904683503322303,200,2943.5605263157895,42.0,generated,24293376,2434.0,2,2,0.010633687499999999,0.000284353009192273,optimal
1564,no-early-ratio-test,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r0,41,0.02189407349942485,200,2943.5605263157895,42.0,generated,24293376,2487.0,2,2,0.016882459000000002,0.0022561590158147737,optimal
1564,no-local-update,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r0,41,0.018724231005762704,200,2943.5605263157895,42.0,generated,24293376,2394.0,2,2,0.013767505999999999,0.0016617620131000876,optimal
1564,no-restricted-ratio-test,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r0,41,0.02255628149578115,200,2943.5605263157895,42.0,generated,24293376,2487.0,2,2,0.0171073315,7.438899774570018e-05,optimal
1564,sequential-canonicalization,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r0,41,0.01465771500079427,200,2943.5605263157895,45.0,generated,24293376,2525.0,2,2,0.0092677385,0.0013740159920416772,optimal
1564,sink-initial-basis,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r0,41,0.010947775008389726,200,2943.5605263157895,42.0,generated,24293376,1548.0,2,2,0.005385642,0.002133111993316561,optimal
1564,with-transitive-reduction,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r0,41,0.009053877496626228,200,2943.5605263157895,42.0,generated,24293376,1810.0,2,2,0.004532347,9.990500984713435e-05,optimal
1580,bland-entering,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r1,18,0.02478066849289462,200,296.85744811320757,19.0,generated,24293376,2602.0,2,2,0.0191053775,4.712300142273307e-05,optimal
1580,close-degeneracy-trigger,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r1,18,0.01771082149934955,200,296.85744811320757,19.0,generated,24293376,2151.0,2,2,0.011966087,0.0020442570094019175,optimal
1580,forest-tuned,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r1,18,0.012014951003948227,200,296.85744811320757,19.0,generated,24293376,1861.0,2,2,0.0069935965,0.00014449999434873462,optimal
1580,full-pricing,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r1,18,0.014579472997866105,200,296.85744811320757,19.0,generated,24293376,2010.0,2,2,0.008613399,0.00013146000856067985,optimal
1580,no-early-ratio-test,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r1,18,0.017555628503032494,200,296.85744811320757,19.0,generated,24293376,1929.0,2,2,0.0115872055,0.0001309389917878434,optimal
1580,no-local-update,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r1,18,0.016985314498015214,200,296.85744811320757,19.0,generated,24293376,1861.0,2,2,0.0115721065,0.0005545109888771549,optimal
1580,no-restricted-ratio-test,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r1,18,0.017408442006853875,200,296.85744811320757,19.0,generated,24293376,1929.0,2,2,0.0113538025,0.00018372399790678173,optimal
1580,sequential-canonicalization,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r1,18,0.012613890496140812,200,296.85744811320757,19.0,generated,24293376,1861.0,2,2,0.00749735,0.0016178109945030883,optimal
1580,sink-initial-basis,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r1,18,0.011227219496504404,200,296.85744811320757,19.0,generated,24293376,2436.0,2,2,0.006543857,0.00038798098103143275,optimal
1580,with-transitive-reduction,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r1,18,0.009637084498535842,200,296.85744811320757,19.0,generated,24293376,1527.0,2,2,0.004952577499999999,4.9058988224714994e-05,optimal
1564,bland-entering,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r2,20,0.0338405489892466,200,1698.8443579766538,21.0,generated,24293376,3185.0,2,2,0.0277924435,0.0009339899988844991,optimal
1564,close-degeneracy-trigger,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r2,20,0.017576780497620348,200,1698.8443579766538,21.0,generated,24293376,2317.0,2,2,0.011945559,0.00022117300250101835,optimal
1564,forest-tuned,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r2,20,0.013052346504991874,200,1698.8443579766538,21.0,generated,24293376,2006.0,2,2,0.008023733,0.00044556899229064584,optimal
1564,full-pricing,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r2,20,0.014619435503846034,200,1698.8443579766538,21.0,generated,24293376,1988.0,2,2,0.009338142,0.0005172090022824705,optimal
1564,no-early-ratio-test,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r2,20,0.018972318503074348,200,1698.8443579766538,21.0,generated,24293376,2132.0,2,2,0.013829627,0.0007112669991329312,optimal
1564,no-local-update,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r2,20,0.016917668508540373,200,1698.8443579766538,21.0,generated,24293376,2006.0,2,2,0.011567748999999999,0.00017777700850274414,optimal
1564,no-restricted-ratio-test,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r2,20,0.019993795001937542,200,1698.8443579766538,21.0,generated,24293376,2132.0,2,2,0.014509397,0.0006116480071796104,optimal
1564,sequential-canonicalization,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r2,20,0.013885162501537707,200,1698.8443579766538,34.0,generated,24293376,2408.0,2,2,0.0085978845,0.00024689499696251005,optimal
1564,sink-initial-basis,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r2,20,0.011903135498869233,200,1698.8443579766538,21.0,generated,24293376,1562.0,2,2,0.006885378,0.0010986569977831095,optimal
1564,with-transitive-reduction,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r2,20,0.009701953000330832,200,1698.8443579766538,21.0,generated,24293376,1607.0,2,2,0.0050107225,0.0002412859903415665,optimal
3033,bland-entering,pckp-historical,0.0,pckp_M_538_3033,3,0.3882299225006136,538,23003393.24714806,4.0,DATA/INSTANCES/PCKP_BB/instances,24350720,11674.0,2,2,0.380341886,0.002402019003056921,optimal
3033,close-degeneracy-trigger,pckp-historical,0.0,pckp_M_538_3033,3,0.3877361624981859,538,23003393.24714806,4.0,DATA/INSTANCES/PCKP_BB/instances,24350720,12152.0,2,2,0.3800026865,0.0006105750071583316,optimal
3033,forest-tuned,pckp-historical,0.0,pckp_M_538_3033,3,0.040960480997455306,538,23003393.24714806,4.0,DATA/INSTANCES/PCKP_BB/instances,24293376,1819.0,2,2,0.0338573895,0.0011198479915037751,optimal
3033,full-pricing,pckp-historical,0.0,pckp_M_538_3033,3,0.03187836450524628,538,23003393.24714806,4.0,DATA/INSTANCES/PCKP_BB/instances,24424448,1280.0,2,2,0.0242731875,0.00016408899682573974,optimal
3033,no-early-ratio-test,pckp-historical,0.0,pckp_M_538_3033,3,0.05199588798859622,538,23003393.24714806,4.0,DATA/INSTANCES/PCKP_BB/instances,24293376,1837.0,2,2,0.0449772565,0.0006475599948316813,optimal
3033,no-local-update,pckp-historical,0.0,pckp_M_538_3033,3,0.04426507400057744,538,23003393.24714806,4.0,DATA/INSTANCES/PCKP_BB/instances,24424448,1819.0,2,2,0.036608747999999997,0.002409148000879213,optimal
3033,no-restricted-ratio-test,pckp-historical,0.0,pckp_M_538_3033,3,0.05823952850187197,538,23003393.24714806,4.0,DATA/INSTANCES/PCKP_BB/instances,24293376,1837.0,2,2,0.0510752135,0.0027828009915538132,optimal
3033,sequential-canonicalization,pckp-historical,0.0,pckp_M_538_3033,3,0.04224272849387489,538,23003393.24714806,4.0,DATA/INSTANCES/PCKP_BB/instances,24436736,1819.0,2,2,0.0344553665,0.00012682299711741507,optimal
3033,sink-initial-basis,pckp-historical,0.0,pckp_M_538_3033,3,0.08472903949586907,538,23003393.24714806,4.0,DATA/INSTANCES/PCKP_BB/instances,24489984,6243.0,2,2,0.0768827705,0.00031160500657279044,optimal
3033,with-transitive-reduction,pckp-historical,0.0,pckp_M_538_3033,3,0.045311865003895946,538,23003393.24714806,4.0,DATA/INSTANCES/PCKP_BB/instances,24489984,1819.0,2,2,0.036924757,0.0005994219973217696,optimal
